time	V(A,B)
3.46651e-02	2.50106e+02
3.46651e-02	2.40690e+02
3.46651e-02	2.24454e+02
3.46651e-02	1.97877e+02
3.46651e-02	1.62344e+02
3.46651e-02	1.27725e+02
3.46651e-02	7.05356e+01
3.46651e-02	3.41989e+01
3.46651e-02	1.76955e+01
3.46651e-02	9.03815e+00
3.46651e-02	3.22080e+00
3.46651e-02	1.49719e+00
3.46651e-02	4.79272e-01
3.46651e-02	3.20323e-02
3.46651e-02	-1.52091e-01
3.46687e-02	-1.86865e-01
3.46688e-02	2.48878e-01
3.46688e-02	1.29302e+00
3.46688e-02	2.01105e+01
3.46688e-02	9.45556e+01
3.46688e-02	2.25811e+02
3.46688e-02	2.27726e+02
3.46688e-02	2.74636e+02
3.46688e-02	2.93803e+02
3.46688e-02	2.96529e+02
3.46688e-02	2.97910e+02
3.46688e-02	3.00032e+02
3.46688e-02	3.00620e+02
3.46688e-02	3.01061e+02
3.46688e-02	3.01301e+02
3.51852e-02	3.01023e+02
3.51852e-02	2.93719e+02
3.51852e-02	2.43293e+02
3.51852e-02	1.38375e+02
3.51852e-02	2.56523e+01
3.51852e-02	5.94074e+00
3.51852e-02	-2.12921e+00
3.51852e-02	-3.53885e+00
3.51852e-02	-6.11716e+00
3.51852e-02	-6.57886e+00
3.51853e-02	-6.90436e+00
3.51853e-02	-7.14938e+00
3.54416e-02	-5.55933e+00
3.54416e-02	-5.77176e+00
3.54416e-02	-5.42539e+00
3.54416e-02	-5.17673e+00
3.54416e-02	-4.67456e+00
3.54416e-02	-2.24280e+00
3.54416e-02	-1.31458e+00
3.54416e-02	-6.36780e-01
3.54416e-02	-4.98047e-02
3.54416e-02	3.37968e+01
3.54416e-02	8.82991e+01
3.54416e-02	1.56979e+02
3.54416e-02	2.23488e+02
3.54416e-02	2.80485e+02
3.54416e-02	2.98485e+02
3.54416e-02	3.00917e+02
3.54419e-02	3.01035e+02
3.59845e-02	3.00853e+02
3.59845e-02	3.00724e+02
3.59845e-02	2.99844e+02
3.59845e-02	2.97344e+02
3.59845e-02	2.92835e+02
3.59845e-02	2.81572e+02
3.59845e-02	2.76524e+02
3.59845e-02	2.71218e+02
3.59845e-02	2.66659e+02
3.59845e-02	2.63393e+02
3.59845e-02	2.60542e+02
3.59845e-02	2.58061e+02
3.59845e-02	2.53846e+02
3.59845e-02	2.50656e+02
3.59845e-02	2.43776e+02
3.59845e-02	2.31823e+02
3.59845e-02	2.08860e+02
3.59845e-02	1.76277e+02
3.59845e-02	1.42964e+02
3.59845e-02	9.67173e+01
3.59845e-02	3.79715e+01
3.59845e-02	1.77459e+01
3.59845e-02	8.91255e+00
3.59845e-02	2.88914e+00
3.59845e-02	1.26678e+00
3.59845e-02	2.79197e-01
3.59845e-02	-3.41669e-02
3.59845e-02	-2.42316e-01
3.60172e-02	-2.88138e-01
3.60172e-02	1.09024e+00
3.60172e-02	1.17887e+01
3.60172e-02	7.25936e+01
3.60172e-02	2.01768e+02
3.60172e-02	2.19584e+02
3.60172e-02	2.46131e+02
3.60172e-02	2.69861e+02
3.60172e-02	2.84742e+02
3.60172e-02	2.93532e+02
3.60172e-02	2.95030e+02
3.60172e-02	2.95538e+02
3.60172e-02	2.96174e+02
3.60172e-02	2.99569e+02
3.60172e-02	3.00297e+02
3.60172e-02	3.00773e+02
3.60172e-02	3.01048e+02
3.72535e-02	3.00671e+02
3.72535e-02	3.00876e+02
3.72535e-02	3.00739e+02
3.72535e-02	2.99771e+02
3.72535e-02	2.97371e+02
3.72535e-02	2.92234e+02
3.72535e-02	2.81197e+02
3.72535e-02	2.73053e+02
3.72535e-02	2.66112e+02
3.72535e-02	2.61623e+02
3.72535e-02	2.58715e+02
3.72535e-02	2.55310e+02
3.72535e-02	2.47320e+02
3.72535e-02	2.32662e+02
3.72535e-02	2.05193e+02
3.72535e-02	1.66855e+02
3.72535e-02	1.24532e+02
3.72535e-02	8.27120e+01
3.72535e-02	3.51215e+01
3.72535e-02	1.70653e+01
3.72535e-02	8.45561e+00
3.72535e-02	2.66583e+00
3.72535e-02	1.06547e+00
3.72535e-02	9.84220e-02
3.72535e-02	-2.09064e-01
3.72535e-02	-4.17087e-01
3.74258e-02	-4.71183e-01
3.74258e-02	2.18069e-01
3.74258e-02	1.16868e+00
3.74258e-02	1.63667e+00
3.74258e-02	3.17809e+00
3.74258e-02	1.26536e+02
3.74258e-02	2.54073e+02
3.74258e-02	2.66873e+02
3.74258e-02	2.82857e+02
3.74258e-02	2.90955e+02
3.74258e-02	2.94675e+02
3.74258e-02	2.95961e+02
3.74258e-02	2.96577e+02
3.74258e-02	2.97144e+02
3.74258e-02	3.00883e+02
3.74258e-02	3.01488e+02
3.74258e-02	3.01887e+02
3.74259e-02	3.02122e+02
3.78748e-02	3.01391e+02
3.78748e-02	3.01523e+02
3.81300e-02	3.01244e+02
3.81301e-02	3.00498e+02
3.81301e-02	3.00434e+02
3.81301e-02	3.00795e+02
3.81302e-02	3.00960e+02
3.84862e-02	3.00681e+02
3.84862e-02	3.00791e+02
3.84862e-02	3.00514e+02
3.84862e-02	2.99122e+02
3.84862e-02	2.95015e+02
3.84862e-02	2.89070e+02
3.84862e-02	2.83173e+02
3.84862e-02	2.77165e+02
3.84862e-02	2.70340e+02
3.84862e-02	2.63570e+02
3.84862e-02	2.60422e+02
3.84862e-02	2.58072e+02
3.84862e-02	2.53340e+02
3.84862e-02	2.49429e+02
3.84862e-02	2.40245e+02
3.84862e-02	2.24253e+02
3.84862e-02	1.98229e+02
3.84862e-02	1.62424e+02
3.84862e-02	1.28008e+02
3.84862e-02	6.84279e+01
3.84862e-02	5.01311e+01
3.84862e-02	3.41705e+01
3.84862e-02	2.19406e+01
3.84862e-02	1.03438e+01
3.84862e-02	3.76658e+00
3.84862e-02	-7.47637e-01
3.84863e-02	-9.01369e-01
3.88860e-02	-8.02864e-01
3.88860e-02	-3.10467e-01
3.88860e-02	3.21387e+00
3.88860e-02	4.58036e+01
3.88860e-02	1.50040e+02
3.88860e-02	2.72025e+02
3.88860e-02	2.73960e+02
3.88860e-02	2.91386e+02
3.88860e-02	2.98501e+02
3.88860e-02	2.99739e+02
3.88860e-02	3.02155e+02
3.88860e-02	3.03022e+02
3.88860e-02	3.03440e+02
3.88860e-02	3.03694e+02
3.92081e-02	3.02716e+02
3.92081e-02	3.02975e+02
3.92081e-02	3.02932e+02
3.92081e-02	3.03180e+02
3.94634e-02	3.02442e+02
3.94634e-02	3.01226e+02
3.94634e-02	3.00511e+02
3.94634e-02	3.00140e+02
3.94634e-02	3.00372e+02
3.94634e-02	3.01459e+02
3.94634e-02	3.01796e+02
3.94635e-02	3.01978e+02
3.96985e-02	3.01582e+02
3.96985e-02	3.01693e+02
3.96985e-02	3.01435e+02
3.96985e-02	3.00154e+02
3.96985e-02	2.96269e+02
3.96985e-02	2.90863e+02
3.96985e-02	2.85026e+02
3.96985e-02	2.78970e+02
3.96985e-02	2.72304e+02
3.96985e-02	2.65139e+02
3.96985e-02	2.61899e+02
3.96985e-02	2.59645e+02
3.96985e-02	2.55110e+02
3.96985e-02	2.50030e+02
3.96985e-02	2.40699e+02
3.96985e-02	2.23538e+02
3.96985e-02	1.96435e+02
3.96985e-02	3.87206e+01
3.96985e-02	2.28280e+01
3.96985e-02	-7.65594e-01
3.96985e-02	-9.47783e-01
4.03725e-02	-8.82002e-01
4.03725e-02	-4.61834e-01
4.03725e-02	6.79456e+00
4.03725e-02	5.28500e+01
4.03725e-02	1.53785e+02
4.03725e-02	2.72322e+02
4.03725e-02	2.82837e+02
4.03725e-02	2.93905e+02
4.03725e-02	2.97362e+02
4.03725e-02	3.00492e+02
4.03725e-02	3.01683e+02
4.03725e-02	3.04192e+02
4.03725e-02	3.05100e+02
4.03725e-02	3.05464e+02
4.03726e-02	3.05686e+02
4.05410e-02	3.04846e+02
4.05410e-02	3.05111e+02
4.05411e-02	3.05046e+02
4.05411e-02	3.05356e+02
4.07976e-02	3.04093e+02
4.07976e-02	3.03683e+02
4.07976e-02	3.02215e+02
4.07976e-02	3.01307e+02
4.07976e-02	3.01431e+02
4.07976e-02	3.03096e+02
4.07976e-02	3.03431e+02
4.07977e-02	3.03613e+02
4.09066e-02	3.03296e+02
4.09066e-02	3.03363e+02
4.09066e-02	3.02502e+02
4.09066e-02	3.00536e+02
4.09066e-02	2.96275e+02
4.09066e-02	2.86680e+02
4.09066e-02	2.79518e+02
4.09066e-02	2.72738e+02
4.09066e-02	2.66369e+02
4.09066e-02	2.63553e+02
4.09066e-02	2.60804e+02
4.09066e-02	2.58563e+02
4.09066e-02	2.55955e+02
4.09066e-02	2.52342e+02
4.09066e-02	1.23900e+02
4.09066e-02	1.38663e+01
4.09066e-02	-7.88002e-01
4.09066e-02	-9.54366e-01
4.18195e-02	-7.24373e-01
4.18196e-02	-4.42582e-01
4.18196e-02	-5.16482e-01
4.18196e-02	-2.59522e-01
4.18196e-02	-2.28355e+00
4.18196e-02	-1.19141e+01
4.18196e-02	-5.71398e+01
4.18196e-02	-1.56808e+02
4.18196e-02	-2.75835e+02
4.18196e-02	-2.86536e+02
4.18196e-02	-2.98236e+02
4.18196e-02	-3.03409e+02
4.18196e-02	-3.05896e+02
4.18196e-02	-3.07344e+02
4.18196e-02	-3.10053e+02
4.18196e-02	-3.10522e+02
4.18196e-02	-3.10716e+02
4.18519e-02	-3.10495e+02
4.18519e-02	-3.06045e+02
4.18519e-02	-2.61878e+02
4.18519e-02	-1.59290e+02
4.18519e-02	-4.37887e+01
4.18519e-02	-3.32411e+01
4.18519e-02	-1.82801e+01
4.18519e-02	-1.02647e+01
4.18519e-02	-6.68594e+00
4.18519e-02	-5.69357e+00
4.18519e-02	-3.12308e+00
4.18519e-02	-2.63577e+00
4.18519e-02	-2.36908e+00
4.21082e-02	-1.66348e+00
4.21082e-02	-1.51486e+00
4.21082e-02	-1.89017e+00
4.21083e-02	-2.47378e+00
4.21083e-02	-5.89078e+00
4.21083e-02	-7.15964e+00
4.21083e-02	-2.43181e+01
4.21083e-02	-6.66635e+01
4.21083e-02	-1.30659e+02
4.21083e-02	-2.00141e+02
4.21083e-02	-2.65781e+02
4.21083e-02	-2.73112e+02
4.21083e-02	-2.85931e+02
4.21083e-02	-3.08108e+02
4.21083e-02	-3.08289e+02
4.22193e-02	-3.07461e+02
4.22193e-02	-3.06133e+02
4.22193e-02	-3.00421e+02
4.22193e-02	-2.80664e+02
4.22193e-02	-2.73581e+02
4.22193e-02	-2.68870e+02
4.22193e-02	-2.61697e+02
4.22193e-02	-2.26967e+02
4.22193e-02	-1.35020e+02
4.22193e-02	-2.37637e+01
4.22193e-02	-1.42431e+01
4.22193e-02	-4.39183e+00
4.22193e-02	-1.35927e-01
4.22199e-02	-2.74523e-02
4.30318e-02	-2.25128e-02
4.30318e-02	-1.30180e+00
4.30318e-02	-1.54904e+01
4.30318e-02	-6.66592e+01
4.30318e-02	-1.69757e+02
4.30318e-02	-2.85991e+02
4.30318e-02	-2.99164e+02
4.30318e-02	-3.04745e+02
4.30318e-02	-3.05947e+02
4.30318e-02	-3.08467e+02
4.30318e-02	-3.08933e+02
4.30318e-02	-3.09170e+02
4.32834e-02	-3.07265e+02
4.35376e-02	-3.05637e+02
4.37059e-02	-3.04848e+02
4.37059e-02	-3.02639e+02
4.37059e-02	-2.95255e+02
4.37059e-02	-2.84711e+02
4.37059e-02	-2.75473e+02
4.37059e-02	-2.68600e+02
4.37059e-02	-2.65270e+02
4.37059e-02	-2.62058e+02
4.37059e-02	-2.59456e+02
4.37059e-02	-2.57022e+02
4.37059e-02	-2.56640e+02
4.37059e-02	-2.55512e+02
4.37059e-02	-1.30429e+02
4.37059e-02	-3.95683e+01
4.37059e-02	9.27043e-02
4.37059e-02	2.67876e-01
4.42400e-02	3.15034e-01
4.42400e-02	2.58055e-01
4.42400e-02	-7.52463e+00
4.42400e-02	-5.70467e+01
4.42400e-02	-1.61432e+02
4.42400e-02	-2.76410e+02
4.42400e-02	-2.86050e+02
4.42400e-02	-2.97239e+02
4.42400e-02	-3.01038e+02
4.42400e-02	-3.02951e+02
4.42400e-02	-3.04979e+02
4.42400e-02	-3.06157e+02
4.42400e-02	-3.06702e+02
4.42400e-02	-3.06982e+02
4.42427e-02	-3.07065e+02
4.45414e-02	-3.05160e+02
4.45415e-02	-3.05384e+02
4.47967e-02	-3.04218e+02
4.47967e-02	-3.03391e+02
4.47967e-02	-3.03320e+02
4.47967e-02	-3.03746e+02
4.47968e-02	-3.03917e+02
4.51833e-02	-3.02638e+02
4.51833e-02	-3.02695e+02
4.51833e-02	-3.02008e+02
4.51833e-02	-3.00140e+02
4.51833e-02	-2.96462e+02
4.51833e-02	-2.92338e+02
4.51833e-02	-2.86744e+02
4.51833e-02	-2.80002e+02
4.51833e-02	-2.72522e+02
4.51833e-02	-2.65770e+02
4.51833e-02	-2.62798e+02
4.51833e-02	-2.60498e+02
4.51833e-02	-2.55832e+02
4.51833e-02	-2.48792e+02
4.51833e-02	-2.35416e+02
4.51833e-02	-2.10623e+02
4.51833e-02	-1.75347e+02
4.51833e-02	-1.34160e+02
4.51833e-02	-9.46492e+01
4.51833e-02	-3.71848e+01
4.51833e-02	-1.77525e+01
4.51833e-02	-9.31853e+00
4.51833e-02	-3.14600e+00
4.51833e-02	-1.25319e+00
4.51833e-02	3.35423e-01
4.51833e-02	6.06613e-01
4.51833e-02	7.78841e-01
4.54604e-02	7.33949e-01
4.54604e-02	1.96314e-01
4.54604e-02	-5.95149e+00
4.54604e-02	-4.98603e+01
4.54604e-02	-1.49970e+02
4.54604e-02	-2.69031e+02
4.54604e-02	-2.79773e+02
4.54604e-02	-2.91436e+02
4.54604e-02	-2.96307e+02
4.54604e-02	-2.98064e+02
4.54604e-02	-2.98765e+02
4.54604e-02	-2.99392e+02
4.54604e-02	-3.02822e+02
4.54604e-02	-3.03694e+02
4.54604e-02	-3.04105e+02
4.54605e-02	-3.04356e+02
4.58748e-02	-3.02810e+02
4.58748e-02	-3.03151e+02
4.58748e-02	-3.03073e+02
4.58748e-02	-3.03356e+02
4.61301e-02	-3.02561e+02
4.61301e-02	-3.00581e+02
4.61301e-02	-3.00282e+02
4.61301e-02	-3.00574e+02
4.61301e-02	-3.01638e+02
4.61301e-02	-3.01938e+02
4.61302e-02	-3.02114e+02
4.66198e-02	-3.01255e+02
4.66198e-02	-3.01301e+02
4.66198e-02	-3.00911e+02
4.66198e-02	-2.99480e+02
4.66198e-02	-2.95610e+02
4.66198e-02	-2.90744e+02
4.66198e-02	-2.84977e+02
4.66198e-02	-2.78266e+02
4.66198e-02	-2.73226e+02
4.66198e-02	-2.67823e+02
4.66198e-02	-2.64119e+02
4.66198e-02	-2.61164e+02
4.66198e-02	-2.58959e+02
4.66198e-02	-2.54773e+02
4.66198e-02	-2.49018e+02
4.66198e-02	-2.38466e+02
4.66198e-02	-2.19294e+02
4.66198e-02	-1.88979e+02
4.66198e-02	-1.14945e+02
4.66198e-02	-5.41718e+01
4.66198e-02	-2.68743e+01
4.66198e-02	-1.40700e+01
4.66198e-02	-6.23414e+00
4.66198e-02	-2.20406e+00
4.66198e-02	-5.97560e-01
4.66198e-02	2.02566e-01
4.66198e-02	7.42588e-01
4.66198e-02	9.52437e-01
4.67094e-02	9.33273e-01
4.67094e-02	-2.13415e-01
4.67094e-02	-8.02800e+00
4.67094e-02	-6.00065e+01
4.67094e-02	-1.66428e+02
4.67094e-02	-2.75937e+02
4.67094e-02	-2.84371e+02
4.67094e-02	-2.92268e+02
4.67094e-02	-2.94923e+02
4.67094e-02	-2.96061e+02
4.67094e-02	-2.96735e+02
4.67094e-02	-2.99719e+02
4.67094e-02	-3.00803e+02
4.67094e-02	-3.01362e+02
4.67094e-02	-3.01745e+02
4.67095e-02	-3.01962e+02
4.72077e-02	-3.01124e+02
4.72077e-02	-3.01467e+02
4.72077e-02	-3.01383e+02
4.72077e-02	-3.01707e+02
4.74643e-02	-3.01287e+02
4.74643e-02	-3.00955e+02
4.74643e-02	-3.00369e+02
4.74643e-02	-2.98668e+02
4.74643e-02	-2.98620e+02
4.74643e-02	-2.99007e+02
4.74643e-02	-3.00231e+02
4.74643e-02	-3.00625e+02
4.74644e-02	-3.00816e+02
4.79984e-02	-3.00468e+02
4.79984e-02	-3.00592e+02
4.79984e-02	-3.00406e+02
4.79984e-02	-2.99257e+02
4.79984e-02	-2.96042e+02
4.79984e-02	-2.91102e+02
4.79984e-02	-2.85187e+02
4.79984e-02	-2.79149e+02
4.79984e-02	-2.72420e+02
4.79984e-02	-2.64730e+02
4.79984e-02	-2.61070e+02
4.79984e-02	-2.58728e+02
4.79984e-02	-2.56351e+02
4.79984e-02	-2.53114e+02
4.79984e-02	-2.42863e+02
4.79984e-02	-2.26366e+02
4.79984e-02	-1.90777e+02
4.79984e-02	-1.56615e+02
4.79984e-02	-1.17968e+02
4.79984e-02	-6.67416e+01
4.79984e-02	-3.37384e+01
4.79984e-02	-1.74129e+01
4.79984e-02	-8.51050e+00
4.79984e-02	-2.48081e+00
4.79984e-02	-8.23104e-01
4.79984e-02	4.17614e-01
4.79984e-02	8.23043e-01
4.79984e-02	1.02398e+00
4.80021e-02	1.04177e+00
4.80021e-02	-3.54659e-01
4.80021e-02	-1.51114e+01
4.80021e-02	-8.17782e+01
4.80021e-02	-2.09216e+02
4.80021e-02	-2.15970e+02
4.80021e-02	-2.24225e+02
4.80021e-02	-2.38697e+02
4.80021e-02	-2.57388e+02
4.80021e-02	-2.80684e+02
4.80021e-02	-2.91395e+02
4.80021e-02	-2.93927e+02
4.80021e-02	-2.94694e+02
4.80021e-02	-2.95381e+02
4.80021e-02	-2.99058e+02
4.80021e-02	-2.99701e+02
4.80021e-02	-3.00141e+02
4.80021e-02	-3.00407e+02
4.84862e-02	-3.00257e+02
4.84862e-02	-3.00552e+02
4.84862e-02	-3.00495e+02
4.84862e-02	-2.98671e+02
4.84862e-02	-2.91288e+02
4.84862e-02	-2.56025e+02
4.84862e-02	-1.66049e+02
4.84862e-02	-3.84424e+01
4.84862e-02	-2.64563e+01
4.84862e-02	-1.63609e+01
4.84862e-02	-7.96628e+00
4.84862e-02	1.50983e+00
4.84862e-02	5.73212e+00
4.84862e-02	6.86578e+00
4.84862e-02	8.86264e+00
4.84862e-02	9.50845e+00
4.84862e-02	9.70593e+00
4.88312e-02	6.85883e+00
4.88860e-02	6.52145e+00
4.88860e-02	5.24304e+00
4.88860e-02	-3.65173e-01
4.88860e-02	-2.01180e+01
4.88860e-02	-2.72561e+01
4.88860e-02	-3.20054e+01
4.88860e-02	-3.91668e+01
4.88860e-02	-7.35883e+01
4.88860e-02	-1.65246e+02
4.88860e-02	-2.76902e+02
4.88860e-02	-2.86525e+02
4.88860e-02	-2.96479e+02
4.88860e-02	-3.00803e+02
4.88865e-02	-3.00912e+02
4.93178e-02	-3.00821e+02
4.93178e-02	-3.00731e+02
4.93178e-02	-2.99780e+02
4.93178e-02	-2.96991e+02
4.93178e-02	-2.92179e+02
4.93178e-02	-2.80650e+02
4.93178e-02	-2.74997e+02
4.93178e-02	-2.68269e+02
4.93178e-02	-2.63247e+02
4.93178e-02	-2.60486e+02
4.93178e-02	-2.57863e+02
4.93178e-02	-2.53496e+02
4.93178e-02	-2.51168e+02
4.93178e-02	-2.46188e+02
4.93178e-02	-2.36759e+02
4.93178e-02	-2.17654e+02
4.93178e-02	-1.89773e+02
4.93178e-02	-1.14894e+02
4.93178e-02	-5.53006e+01
4.93178e-02	-4.50833e+01
4.93178e-02	-2.88794e+01
4.93178e-02	-1.65536e+01
4.93178e-02	-7.73776e+00
4.93178e-02	-2.41164e+00
4.93178e-02	-1.02665e+00
4.93178e-02	-2.00289e-01
4.93178e-02	7.65099e-02
4.93178e-02	2.81849e-01
4.93505e-02	2.77895e-01
4.93505e-02	-1.06250e+00
4.93505e-02	-8.82057e+00
4.93505e-02	-6.28184e+01
4.93505e-02	-1.70971e+02
4.93505e-02	-2.75881e+02
4.93505e-02	-2.83616e+02
4.93505e-02	-2.90988e+02
4.93505e-02	-2.93804e+02
4.93505e-02	-2.94944e+02
4.93505e-02	-2.95394e+02
4.93505e-02	-2.96031e+02
4.93505e-02	-2.99555e+02
4.93505e-02	-3.00277e+02
4.93505e-02	-3.00713e+02
4.93505e-02	-3.01015e+02
4.96985e-02	-3.00925e+02
4.96985e-02	-2.93521e+02
4.96985e-02	-2.61453e+02
4.96985e-02	-1.77156e+02
4.96985e-02	-5.22476e+01
4.96985e-02	-3.64194e+01
4.96985e-02	-2.45974e+01
4.96985e-02	-4.70566e+00
4.96985e-02	3.43607e+00
4.96985e-02	4.86789e+00
4.96985e-02	7.45923e+00
4.96985e-02	7.83029e+00
4.96985e-02	8.11847e+00
4.96986e-02	8.30847e+00
5.00224e-02	5.94910e+00
5.03725e-02	4.16775e+00
5.03725e-02	1.98102e+00
5.03725e-02	-5.34613e+00
5.03725e-02	-1.58524e+01
5.03725e-02	-2.50684e+01
5.03725e-02	-3.18902e+01
5.03725e-02	-3.51333e+01
5.03725e-02	-3.82234e+01
5.03725e-02	-4.07411e+01
5.03725e-02	-4.30677e+01
5.03725e-02	-1.31432e+02
5.03725e-02	-2.59969e+02
5.03725e-02	-2.72481e+02
5.03725e-02	-2.92855e+02
5.03725e-02	-3.00836e+02
5.03727e-02	-3.00960e+02
5.05868e-02	-3.00939e+02
5.05868e-02	-3.01055e+02
5.05868e-02	-3.00808e+02
5.05868e-02	-2.99431e+02
5.05868e-02	-2.95214e+02
5.05868e-02	-2.89482e+02
5.05868e-02	-2.83143e+02
5.05868e-02	-2.77378e+02
5.05868e-02	-2.70226e+02
5.05868e-02	-2.63704e+02
5.05868e-02	-2.60546e+02
5.05868e-02	-2.58142e+02
5.05868e-02	-2.53748e+02
5.05868e-02	-2.50948e+02
5.05868e-02	-2.44799e+02
5.05868e-02	-2.33676e+02
5.05868e-02	-2.12572e+02
5.05868e-02	-1.80436e+02
5.05868e-02	-1.47785e+02
5.05868e-02	-1.02183e+02
5.05868e-02	-3.96719e+01
5.05868e-02	-1.83656e+01
5.05868e-02	-9.30204e+00
5.05868e-02	-3.04584e+00
5.05868e-02	-1.38971e+00
5.05868e-02	-3.96230e-01
5.05868e-02	-8.34209e-02
5.05869e-02	1.25702e-01
5.07591e-02	1.58467e-01
5.07591e-02	-5.11833e-01
5.07591e-02	-1.44776e+00
5.07591e-02	-1.87955e+00
5.07591e-02	-2.14480e+00
5.07591e-02	-3.19191e+00
5.07591e-02	-4.35116e+00
5.07591e-02	-1.66438e+01
5.07591e-02	-1.99914e+01
5.07591e-02	-2.37176e+01
5.07591e-02	-1.50115e+02
5.07592e-02	-2.67054e+02
5.07592e-02	-2.77558e+02
5.07592e-02	-2.88997e+02
5.07592e-02	-2.94048e+02
5.07592e-02	-2.95846e+02
5.07592e-02	-2.96656e+02
5.07592e-02	-2.97295e+02
5.07592e-02	-3.00678e+02
5.07592e-02	-3.01565e+02
5.07592e-02	-3.02013e+02
5.07592e-02	-3.02341e+02
5.09066e-02	-3.02106e+02
5.09066e-02	-2.97038e+02
5.09066e-02	-2.55582e+02
5.09066e-02	-1.56476e+02
5.09066e-02	-3.51211e+01
5.09066e-02	-2.36845e+01
5.09066e-02	-8.45377e+00
5.09066e-02	-2.03891e+00
5.09066e-02	8.99628e-01
5.09066e-02	1.80832e+00
5.09066e-02	4.27911e+00
5.09066e-02	4.85968e+00
5.09066e-02	5.14468e+00
5.09074e-02	5.25244e+00
5.13356e-02	3.37494e+00
5.18196e-02	1.97910e+00
5.18196e-02	1.94141e+00
5.18196e-02	2.27911e+00
5.18196e-02	3.70789e+00
5.18196e-02	7.68604e+00
5.18196e-02	1.34680e+01
5.18196e-02	1.95743e+01
5.18196e-02	2.58764e+01
5.18196e-02	3.11233e+01
5.18196e-02	3.75207e+01
5.18196e-02	4.09767e+01
5.18196e-02	4.34036e+01
5.18196e-02	4.79200e+01
5.18196e-02	4.98533e+01
5.18196e-02	1.55790e+02
5.18196e-02	2.77316e+02
5.18196e-02	2.88132e+02
5.18196e-02	2.95275e+02
5.18196e-02	3.03412e+02
5.18197e-02	3.03566e+02
5.18499e-02	3.03575e+02
5.18499e-02	3.03267e+02
5.18499e-02	3.02025e+02
5.18499e-02	2.98144e+02
5.18499e-02	2.93026e+02
5.18499e-02	2.87445e+02
5.18499e-02	2.81097e+02
5.18499e-02	2.75855e+02
5.18499e-02	2.70101e+02
5.18499e-02	2.66276e+02
5.18499e-02	2.63472e+02
5.18499e-02	2.61326e+02
5.18499e-02	2.57309e+02
5.18499e-02	2.55030e+02
5.18499e-02	2.52160e+02
5.18499e-02	2.45613e+02
5.18499e-02	2.31780e+02
5.18499e-02	2.10247e+02
5.18499e-02	1.80046e+02
5.18499e-02	1.45822e+02
5.18499e-02	9.83071e+01
5.18499e-02	3.86188e+01
5.18499e-02	1.88588e+01
5.18499e-02	1.03597e+01
5.18499e-02	4.35067e+00
5.18499e-02	2.62980e+00
5.18499e-02	7.68103e-01
5.18499e-02	3.84406e-01
5.18500e-02	1.47403e-01
5.21271e-02	1.13702e-01
5.21271e-02	8.63520e-01
5.21271e-02	1.83179e+01
5.21271e-02	8.86583e+01
5.21271e-02	2.13847e+02
5.21271e-02	2.30439e+02
5.21271e-02	2.58152e+02
5.21271e-02	2.77170e+02
5.21271e-02	2.89770e+02
5.21271e-02	2.96848e+02
5.21271e-02	2.98945e+02
5.21271e-02	2.99682e+02
5.21271e-02	3.00277e+02
5.21271e-02	3.04103e+02
5.21271e-02	3.04710e+02
5.21271e-02	3.05059e+02
5.21272e-02	3.05240e+02
5.22193e-02	3.04779e+02
5.22193e-02	3.04294e+02
5.22193e-02	3.00847e+02
5.22193e-02	2.57442e+02
5.22193e-02	1.51935e+02
5.22193e-02	3.29617e+01
5.22193e-02	2.30093e+01
5.22193e-02	1.26194e+01
5.22193e-02	7.77264e+00
5.22193e-02	7.13797e+00
5.22193e-02	6.61737e+00
5.22193e-02	5.97934e+00
5.22193e-02	5.44730e+00
5.22193e-02	4.44235e+00
5.22193e-02	1.37125e+00
5.22193e-02	7.91717e-01
5.22193e-02	4.30328e-01
5.22194e-02	2.48260e-01
5.30318e-02	6.72302e-02
5.30318e-02	-1.31378e-01
5.30318e-02	5.36087e+00
5.30318e-02	1.48193e+01
5.30318e-02	2.52520e+01
5.30318e-02	3.38177e+01
5.30318e-02	3.80937e+01
5.30318e-02	4.17685e+01
5.30318e-02	4.48151e+01
5.30318e-02	4.84266e+01
5.30318e-02	5.34726e+01
5.30318e-02	6.39120e+01
5.30318e-02	8.66801e+01
5.30318e-02	1.16514e+02
5.30318e-02	1.52371e+02
5.30318e-02	1.93372e+02
5.30318e-02	2.62265e+02
5.30318e-02	2.75133e+02
5.30318e-02	2.85220e+02
5.30318e-02	2.92604e+02
5.30318e-02	3.02473e+02
5.30319e-02	3.02629e+02
5.32865e-02	3.02218e+02
5.32865e-02	3.02326e+02
5.32865e-02	3.02054e+02
5.32865e-02	3.00728e+02
5.32865e-02	2.96777e+02
5.32865e-02	2.91130e+02
5.32865e-02	2.85349e+02
5.32865e-02	2.79273e+02
5.32865e-02	2.72590e+02
5.32865e-02	2.65530e+02
5.32865e-02	2.62316e+02
5.32865e-02	2.60015e+02
5.32865e-02	2.55253e+02
5.32865e-02	2.48620e+02
5.32865e-02	2.35368e+02
5.32865e-02	2.11278e+02
5.32865e-02	1.76743e+02
5.32865e-02	1.34813e+02
5.32865e-02	9.58289e+01
5.32865e-02	3.72184e+01
5.32865e-02	1.77468e+01
5.32865e-02	9.29716e+00
5.32865e-02	3.27255e+00
5.32865e-02	1.78982e+00
5.32865e-02	4.58176e-01
5.32865e-02	2.02385e-01
5.32865e-02	-2.09963e-02
